key_name,en,comment
ACCEPT,Accept
ACCESSION,Accession
ACCESSION_BY_STATUS,Accession by Status
ACCESSION_CHECKED_IN,Accession checked in!
ACCESSION_DETAIL,Accession Detail
ACCESSION_DETAILS,Accession Details
ACCESSION_HISTORY,Accession History
ACCESSION_ID,Accession ID
ACCESSION_NUMBER_CHECKED_IN,Accession {0} was successfully checked in!
ACCESSION_SAVED,Accession saved
ACCESSIONS,Accessions
ACCESSIONS_CARD_DESCRIPTION,Collect seeds and then record and view your accessions. Seed accessions can be viewed and analyzed by seed bank.
ACCESSIONS_DATABASE_DESCRIPTION,Manage your accessions in Terraware.
ACCESSIONS_IMPORT_COMPLETE,Accessions data import complete!
ACCESSIONS_ONBOARDING_SEEDBANKS_MSG,Define storage locations assigned to seed accessions
ACCESSIONS_ONBOARDING_SPECIES_MSG,Define a list of species used in your seed inventory
ACCESSIONS_TO_BE_CHECKED_IN,There are {0} accessions to check in.
ACCOUNT,Account,User access to website or application typically by entering a username and password (noun)
ACTIVE_ACCESSIONS,Active Accessions
ACTIVE_INACTIVE,Active/Inactive
ADD,Add
ADD_A_NURSERY,Add a Nursery
ADD_A_PLANTING_SITE,Add a Planting Site
ADD_A_PLANTING_SITE_SUBTITLE,Where do your plants take root? Set up your planting site so you can keep track of your plants’ progress.
ADD_A_SEED_BANK,Add a Seed Bank
ADD_A_SPECIES,Add a Species
ADD_A_VIABILITY_TEST,Add a Viability Test
ADD_A_VIABILITY_TESTING,Add a Viability Testing
ADD_ADDRESS,Add Address
ADD_AN_ACCESSION,Add an Accession
ADD_BATCH,Add Batch
ADD_CONTRIBUTORS,Add Contributors
ADD_GPS_COORDINATES,Add GPS Coordinates
ADD_INVENTORY,Add Inventory
ADD_INVENTORY_DESCRIPTION,"Add inventory from a new source. To add inventory from an existing seed accession, go to Accessions and withdraw from an accession entry."
ADD_INVENTORY_MANUALLY_DESCRIPTION,"Enter species, quantities, and other relevant information using our inventory form."
ADD_MANUALLY,Add Manually
ADD_NEW,Add New
ADD_NOTES,Add Notes
ADD_NURSERIES,Add Nurseries
ADD_NURSERY,Add Nursery
ADD_NURSERY_SUBTITLE,How do you manage your seedlings? Set up your nursery so you can keep track of your seedlings’ growth.
ADD_OBSERVATION,Add Observation
ADD_ORGANIZATION,Add Organization
ADD_PEOPLE_MESSAGE,To add people to this organization go to People.
ADD_PERSON,Add Person
ADD_PERSON_DESC,Fill out this page to add a person to the organization.
ADD_PERSON_GENERAL_DESC,Enter the person’s information below.
ADD_PHOTOS,Add Photos
ADD_PHOTOS_DESCRIPTION,Take a photo (or photos) of the batches that will be planted at the selected subzone. Be sure to include the entire withdrawal in the photo(s).
ADD_PHOTOS_DESCRIPTION_OPTIONAL,Take an optional photo (or photos) of the batches.
ADD_PHOTOS_REQUIRED,Add Photos *
ADD_PHOTOS_REQUIRED_OUTPLANT,Photos are required for Outplant withdrawals.
ADD_PLANT_SITE_DESCRIPTION,Add Plant and Site Description
ADD_PLANTING_SITE,Add Planting Site
ADD_QUANTITY,Add Quantity
ADD_SEED_BANK,Add Seed Bank
ADD_SEED_BANK_SUBTITLE,How do you process and store your seeds? Set up your seed bank so you can keep track of where your seeds are stored.
ADD_SEED_BANKS,Add Seed Banks
ADD_SEEDLING_BATCH,Add Seedling Batch
ADD_SPECIES,Add Species
ADD_SPECIES_MANUALLY_DESCRIPTION,"Enter scientific name and other optional fields manually, one species at a time."
ADD_SUB_LOCATION,Add Sub-Location
ADD_TEST,Add Test
ADD_VIABILITY,Add Viability
ADD_VIABILITY_TEST,Add Viability Test
ADDITIONAL_NURSERY_NOTES,Additional Nursery Notes
ADDITIONAL_PLANTING_SITES_NOTES,Additional Planting Site Notes
ADMIN,Admin
ADMIN_INFO,"An admin can do the above as well as edit the organization profile, manage users in the organization, and manage seed banks."
AGAR,Agar
AGAR_PETRI_DISH,Agar Petri Dish
AGE,Age
AGE_MONTHS,Age (month)
AGE_VALUE_1_MONTH,1 Month
AGE_VALUE_LESS_THAN_1_MONTH,<1 Month
AGE_VALUE_MONTHS,{0} Months
AGE_YEARS,Age (yr)
AGROFORESTRY,Agroforestry
ALERTS,Alerts
ALL,All
ALL_SEEDS_WITHDRAWN_MSG,"As all seeds have been withdrawn, new withdrawals are disabled, the accession's stage has been set to Withdrawn, and the accession itself marked as Inactive"
ALL_SENSORS_FOUND,All sensors found.
ALREADY_INVITED_PERSON_ERROR,It looks like you have already added or invited this person. Please enter a unique email address or go to the existing person’s profile.
AMOUNT_REMAINING,Amount ({0} remaining)
APPLY,Apply
APPLY_FILTERS,Apply Filters
APPLY_RESULT,Apply Result
APPLY_RESULT_QUESTION,Do you want to apply this result to the accession?
ARE_YOU_SURE,Are you sure?
AS_OF,As of
ASSIGN,Assign
ASSIGN_NEW_OWNER,Assign New Owner
ASSIGN_NEW_OWNER_DESC,"In order to remove the current owner, you must assign a new owner."
AUTOCALCULATED,(Auto-calculated)
AVAILABLE,available
AWAITING_CHECK_IN,Awaiting Check-In
AWAITING_PROCESSING,Awaiting Processing
BACK,Back
BACK_OF_SEED_BANK,Back of Seed Bank
BACK_TO_TERRAWARE,Back to Terraware
BAG_ID,Bag ID
BAG_IDS,Bag IDs
BATCHES_AT,Batches at {0}
BATCHES_OF,Batches of {0}
BATCH_WITHDRAW_SUCCESS,{0} {1} for a total of {2} {3} withdrawn.
BATCHES_PLURAL,batches
BATCHES_SINGULAR,batch
BEST_MONTHS_FOR_OBSERVATIONS,Best Months for Observations
BEST_MONTHS_FOR_OBSERVATIONS_INSTRUCTIONS,These would be the seasons when it makes the most sense from the standpoint of your team’s capacity and also takes into account environmental factors such as the absence of snow and ability to easily identify planting survival. Please select all months that apply.
BEST_MONTHS_FOR_OBSERVATIONS_VALIDATION_ERROR,Please select at least one month.
BOOLEAN_FALSE,false
BOOLEAN_TRUE,true
BOTH_WITHDRAWS_DESCRIPTION,"You have withdrawn seeds by both count and weight. As a result, the app has calculated the amount of seeds withdrawn for you by weight."
BOUNDARIES,Boundaries
BOUNDARIES_AND_ZONES,Boundaries and Zones
BUDGET_DOCUMENT_XLS,Budget Document (.XLS)
BUDGET_NARRATIVE_SUMMARY,Budget Narrative Summary
BUDGET_NARRATIVE_SUMMARY_INSTRUCTIONS,"Provide a high level narrative of your budget-to-actuals, noting any major discrepancies and listing any contributors. (One-half page maximum.)"
BUDGET_NARRATIVE_SUMMARY_REQUIRED,Budget Narrative Summary *
CANCEL,Cancel
CANCEL_DATA_CHECK,Cancel Data Check
CANCEL_IMPORT,Cancel Import
CANNOT_EDIT,Cannot Edit
CANNOT_REMOVE,Cannot Remove
CANNOT_REMOVE_DELETE_MSG,You cannot remove yourself because there is no one else in the organization. Would you like to delete the organization instead?
CANNOT_REMOVE_MSG,You cannot remove yourself because there is no one else in the organization. Would you like to delete the organization instead?
CANNOT_REMOVE_TF_CONTACT,Terraformation contacts cannot be removed from an organization.
CATALYTIC_CHECKBOX,Terraformation’s support has been catalytic in securing additional funding or partnerships for our work.
CATALYTIC_DETAIL,Catalytic Funding
CATALYTIC_DETAIL_INSTRUCTIONS,Please state whether Terraformation’s support has been catalytic in securing additional funding or partnerships for your work. Provide detail where possible. (One-quarter page maximum.)
CHALLENGES,Challenges and Setbacks
CHALLENGES_INSTRUCTIONS,"Terraformation believes that the learnings from challenges and failures are often where the greatest growth happens, and sharing these challenges can have a positive global benefit. Please list any challenges or setbacks you experienced during the reporting period. What is the impact of these challenges, and what are the ways in which these setbacks can be overcome in the current project? What would you want to do differently in a future project? (One page maximum.)"
CHALLENGES_REQUIRED,Challenges and Setbacks *
CHANGE_DEFAULT_WEIGHT_SYSTEM,You can change your default weight system from {0}
CHANGE_GERMINATING_STATUS,Change Germinating Status
CHANGE_NOT_READY_STATUS,Change Not Ready Status
CHANGE_TO,Change to {0}
CHANGES_SAVED,Changes Saved!
CHECK_BACK_LATER,Please check back later.
CHECK_DATA,Check Data
CHECK_DATA_DESCRIPTION,"You can run a database check to compare your species information with what’s stored in the GBIF Database. This will flag entries if the scientific name of your species is spelled wrong, or is missing from the database. This could take a few minutes, and you can’t cancel it once it starts."
CHECK_DATE,Check Date
CHECK_DATE_REQUIRED,Check Date *
CHECK_IN,Check In
CHECK_IN_MESSAGE,{0} new accessions should have been dropped off at the seed bank. Please verify their arrival and check them in.
CHECKED_IN,Checked In!
CHECKIN_ACCESSIONS,Check In Accessions
CHECKING_DATA,"Running database check. Please wait, this may take a few minutes..."
CHECKING_IN,Checking In...
CHEMICAL,Chemical
CHOOSE_FILE,Choose File...
CITY,City
CLEAR,Clear
CLEAR_FILTERS,Clear Filters
CLOSE,Close
COLLECTED_DATE,Collected Date
COLLECTED_FROM,Collected from
COLLECTED_ON,Collected On
COLLECTING_DATE_REQUIRED,Collecting Date *
COLLECTING_LOCATION,Collecting Location
COLLECTING_SITE,Collecting Site
COLLECTION_DATE,Collection Date
COLLECTION_DATE_REQUIRED,Collection Date *
COLLECTION_SITE,Collection Site
COLLECTION_SOURCE,Collection Source
COLLECTOR,Collector
COLLECTORS,Collectors
COMMON_NAME,Common Name
COMPLETE,Complete
COMPLETED,Completed
COMPROMISED_SEEDS,Compromised Seeds
CONNECT_FAILED,Connect failed
CONNECTED,Connected
CONSERV_STATUS,Conserv. Status
CONSERVATION_CATEGORY,IUCN Conservation Category
CONSERVATION_STATUS,Conservation Status
CONTACT_US,Contact Us
CONTACT_US_DESCRIPTION,Have a question or would like to get in touch with someone from our team? We’re always happy to answer questions and help make sure you are getting the most out of Terraware! You can reach us using this form or by emailing {0}
CONTACT_US_TO_RESOLVE_ISSUE,Please contact us to resolve this issue.
CONTRIBUTOR,Contributor
CONTRIBUTOR_INFO,"A contributor can add data entries for seeds, manage nursery inventory except outplant withdrawals, view withdrawals, manage nursery reassignments and visualize a planting site’s plantings on a geographical map."
CONTRIBUTORS,Contributors
CONVERTED_VALUE_INFO,This value is auto-calculated for informational purposes.
COUNT,Count
COUNTRY,Country
COUNTRY_REQUIRED,Country *
CREATE,Create
CREATE_ACCESSION,Create Accession
CREATE_ENTRY,Create Entry
CREATE_NEW_ORGANIZATION,Create New Organization
CREATE_NEW_SPECIES,Create New Species
CREATE_ORGANIZATION,Create Organization
CREATE_SPECIES_LIST,Create Species List
CREATE_TEST,Create Test
CT,ct
CULTIVATED,Cultivated
CULTIVATED_EX_SITU,Cultivated (Ex Situ)
CULTIVATED_EX_SITU_DESCRIPTION,"Plants that have been grown in a nursery, seed production area, or other propagation facility."
CURRENT_NEXT_OBSERVATION,Current/Next Observation
CUSTOMIZE_TABLE_COLUMNS,Customize table columns
CUSTOMIZE_TABLE_COLUMNS_DESCRIPTION,Select columns you want to add. Deselect columns you want to remove.
CUT_TEST,Cut Test
DASHBOARD,Dashboard
DASHBOARD_HEADER_TEXT,The data on this dashboard is based on a sample of {0} hectares from the {1} observation., {1} date of the last observation in short format (e.g. July 2023)
DASHBOARD_MESSAGE,Your seeds dashboard will automatically populate with data as you add accessions.
DASHBOARD_MESSAGE_TITLE,Add Accessions to See Data
DATA_CHECK_COMPLETED,Database check complete. No errors were found!
DATA_CHECK_WITH_PROBLEMS,Database check complete. {0} potential errors were found.
DATA_IMPORT_ROW_MESSAGE,Row {0}: {1},{0} is a number referring to a row in a spreadsheet file; {1} is an error message related to the row.
DATA_IMPORT_FAILED,Data import failed
DATE,Date
DATE_ADDED,Date Added
DATE_ADDED_REQUIRED,Date Added *
DATE_SUBMITTED,Date Submitted
DEAD,Dead
DEAD_PLANTS_OBSERVED,Dead Plants Observed
DEFAULT_LANGUAGE_SELECTED,Default language: {0}
DEGREES_CELSIUS_VALUE,{0}ºC
DELETE,Delete
DELETE_ACCESSION,Delete Accession
DELETE_ACCESSION_MESSAGE,You’re about to delete accession {0}.
DELETE_ACCOUNT,Delete Account
DELETE_ACCOUNT_CONFIRMATION,Are you sure you want to delete your account? This cannot be undone.
DELETE_ACCOUNT_ERROR,There was an error deleting your account.
DELETE_CONFIRMATION_MODAL_MAIN_TEXT,"Are you sure you want to delete your selected species? This will delete them from your list, but you’ll keep all data attached to existing entries."
DELETE_ORGANIZATION,Delete Organization
DELETE_ORGANIZATION_MSG,Are you sure you want to delete {0}?
DELETE_SEEDLINGS_BATCHES,Delete Seedlings Batches
DELETE_SEEDLINGS_BATCHES_MSG,Are you sure you want to delete the seedlings batches?
DELETE_SPECIES,Delete Species
DELETE_STATISTICS,Delete Statistics
DELETE_VIABILITY_TEST,Delete Viability Test
DELETE_VIABILITY_TEST_MESSAGE,You’re about to delete viability test {0}.
DELETED_SPECIES,<deleted species>
DESCRIPTION,Description
DESCRIPTION_NOTES,Description/Notes
DESCRIPTION_ORGANIZATION,"Your organization may include people, and species."
DESCRIPTION_PEOPLE,Invite those who contribute to the organization’s success.
DESCRIPTION_REPORT_PROBLEM,"If you’re having trouble using Terraware, please report any issues you’re having and we’ll make it right. Please mention this build version {0}."
DESCRIPTION_REQUEST_FEATURE,We’re always working to improve your Terraware experience and welcome your feedback on our products.
DESCRIPTION_REQUIRED,Description *
DESCRIPTION_SPECIES,Manage species that you collect or plant.
DESCRIPTION_TEST_APP,"Be the first to try our new, field-tested mobile app and let us know what you think."
DESTINATION,Destination
DESTINATION_REQUIRED,Destination *
DETAILS,Details
DIRECTION_OR_DESCRIPTION,Direction or Description
DONE,Done
DOWNLOAD,Download
DOWNLOAD_AS_REPORT,Download as Report
DOWNLOAD_COMPLETE,Download complete
DOWNLOAD_CSV_TEMPLATE,Download a CSV template here.
DOWNLOAD_FAILED,Download failed
DOWNLOAD_FAILED_DESCRIPTION,The download has failed. Please email {0} so we can assist you.
DOWNLOAD_IN_PROGRESS,Download in progress...
DOWNLOAD_ON_APP_STORE,Download on the App Store
DOWNLOAD_ON_GOOGLE_PLAY,Get it on Google Play
DOWNLOAD_REPORT_DESCRIPTION,You are about to download this datatable as a report. This csv file can be found in your Downloads. Please name your report below.
DOWNLOAD_THE_CSV_TEMPLATE,Download the CSV template.
DRIED,Dried
DRY_CABINET,Dry Cabinet
DRYING,Drying
DRYING_END_DATE,Estimated Drying End Date
DRYING_RACKS,Drying Racks
DRYING_START_DATE,Drying Start Date
DUPLICATE_SPECIES_FOUND,Duplicate species found.
DUPLICATED_ACCESSION_NUMBER,We found {0} duplicated accession numbers:
DUPLICATED_INVENTORY,We found {0} duplicated inventory:
DUPLICATED_SPECIES,We found {0} duplicated species:
ECOSYSTEM_BOREAL_FOREST_TAIGA,Boreal forests/Taiga
ECOSYSTEM_DESERT_XERIC_SHRUBLAND,Deserts and xeric shrublands
ECOSYSTEM_FLOODED_GRASSLAND_SAVANNA,Flooded grasslands and savannas
ECOSYSTEM_MANGROVE,Mangroves
ECOSYSTEM_MEDITERRANEAN_FOREST,"Mediterranean forests, woodlands and scrubs"
ECOSYSTEM_MONTANE_GRASSLAND_SHRUBLAND,Montane grasslands and shrublands
ECOSYSTEM_TEMPERATE_BROADLEAF_MIXED_FOREST,Temperate broad leaf and mixed forests
ECOSYSTEM_TEMPERATE_CONIFEROUS_FOREST,Temperate coniferous forest
ECOSYSTEM_TEMPERATE_GRASSLAND_SAVANNA_SHRUBLAND,"Temperate grasslands, savannas and shrublands"
ECOSYSTEM_TROPICAL_CONIFEROUS_FOREST,Tropical and subtropical coniferous forests
ECOSYSTEM_TROPICAL_DRY_BROADLEAF_FOREST,Tropical and subtropical dry broad leaf forests
ECOSYSTEM_TROPICAL_GRASSLAND_SAVANNA_SHRUBLAND,"Tropical and subtropical grasslands, savannas and shrublands"
ECOSYSTEM_TROPICAL_MOIST_BROADLEAF_FOREST,Tropical and subtropical moist broad leaf forests
ECOSYSTEM_TUNDRA,Tundra
ECOSYSTEM_TYPE,Ecosystem Type
EDIT,Edit
EDIT_ACCESSION,Edit Accession
EDIT_ACCESSION_DETAIL,Edit Accession Detail
EDIT_ACCOUNT,Edit Account
EDIT_LOCATION,Edit Location
EDIT_NUMBER_OF_GERMINATED_SEEDS,Edit Number of Germinated Seeds
EDIT_NURSERY,Edit Nursery
EDIT_ORGANIZATION,Edit Organization
EDIT_PERSON,Edit Person
EDIT_PLANTING_SITE,Edit Planting Site
EDIT_QUANTITY,Edit Quantity
EDIT_QUANTITY_DISABLED,"Currently, you may only input a quantity when the status is ""Drying"" or “In Storage.”"
EDIT_SEED_BANK,Edit Seed Bank
EDIT_SPECIES,Edit Species
EDIT_SPECIES_MODAL_ANSWER_NO,"No, Only Apply Here"
EDIT_SPECIES_MODAL_ANSWER_YES,"Yes, Apply To All"
EDIT_SPECIES_MODAL_QUESTION,Would you like to apply this edit to all accessions with this species?
EDIT_STATUS,Edit Status
EDIT_VIABILITY,Edit Viability
EDIT_VIABILITY_TEST,Edit Viability Test
EMAIL,Email
EMAIL_ALREADY_EXISTS,This email already exists.
EMAIL_REQUIRED,Email *
EMPTY_SEEDS,Empty Seeds
END,End
END_DATE,End Date
END_DRYING_REMINDER,End-Drying Reminder
END_DRYING_REMINDER_OFF,End-drying Reminder Off
ENDANGERED,Endangered
ENTER_SIX_DIGIT_KEY,Enter 6-digit key
ENVIRONMENTAL_NOTES,Environmental Notes
ENVIRONMENTAL_NOTES_PLACEHOLDER,"Important notes about landscape, climate, and environmental conditions"
EST_READY_DATE,Est. Ready Date
EST_TOTAL_PLANTS_PLANTING_DENSITY_AREA,Est. Total Plants (Planting Density × Area), Estimated Total Plants
ESTIMATED_DRYING_END_DATE,Estimated Drying End Date
ESTIMATED_READY_DATE,Estimated Ready Date
ESTIMATED_SEEDS_INCOMING,Estimated Seeds Incoming
EXISTING_SPECIES_MSG,“{0}” is already in your species list.
EXPORT,Export
EXPORT_RECORDS,Export Records
FACILITY,Facility
FACILITY_BUILD_COMPLETION_DATE,Build Completion Date
FACILITY_BUILD_COMPLETION_DATE_INVALID,Must be between build start and operation start dates.
FACILITY_BUILD_COMPLETION_DATE_REQUIRED,Build Completion Date *
FACILITY_BUILD_START_DATE,Build Start Date
FACILITY_BUILD_START_DATE_INVALID,Must be on or before build completed date and operation start dates.
FACILITY_BUILD_START_DATE_REQUIRED,Build Start Date *
FACILITY_OPERATION_START_DATE,Operation Start Date
FACILITY_OPERATION_START_DATE_INVALID,Must be on or after build start and build completed dates.
FACILITY_OPERATION_START_DATE_REQUIRED,Operation Start Date *
FAMILY,Family
FERN,Fern
FIELD_NOTES,Field Notes
FIELD_NOTES_PLACEHOLDER,"Important notes about seeds, fruits, or plants"
FILE_SELECTED,File Selected
FILL_OUT_ALL_FIELDS,Please fill out all required fields.
FILLED_SEEDS,Filled Seeds
FILTER,Filter
FILTERS,Filters
FINAL_QTY,Final Qty
FINISH,Finish
FIRST_ADD_PLANTING_SITE,"To view the dashboard, you first need to add a planting site."
FIRST_NAME,First Name
FIX_HIGHLIGHTED_FIELDS,Fix the highlighted fields below.
FLORA,Flora
FOOTNOTE_WAIT_FOR_INVITATION_1,Not interested in creating your own organization or expecting an invitation?
FOOTNOTE_WAIT_FOR_INVITATION_2,Don’t worry. You’ll receive an email when your admin adds you to the organization.
FOR_LAB_AND_NURSERY_GERMINATION,For Lab and Nursery Germination
FOR_LAB_GERMINATION,For Lab Germination
FOR_NURSERY_GERMINATION,For Nursery Germination
FORB,Forb
FOUNDER_ID,Founder ID
FREEZER,Freezer
FREEZER_1,Freezer 1
FREEZER_2,Freezer 2
FREEZER_3,Freezer 3
FRESH,Fresh
FRESH_SEEDS,Fresh Seeds
FRIDGE,Fridge
FROM,From
FROM_NURSERY,From: Nursery
FROM_NURSERY_REQUIRED,From: Nursery *
FROM_SUBZONE,From: Subzone
FRONT_OF_SEED_BANK,Front of Seed Bank
FUNGUS,Fungus
G,g
G_GRAMS,g (grams)
GA3,GA3
GENERAL,General
GENERIC_ERROR,An error occurred
GEOLOCATIONS,Geolocations
GERMINATED,Germinated
GERMINATING,Germinating
GERMINATING_QUANTITY,Germinating Quantity
GERMINATING_QUANTITY_REQUIRED,Germinating Quantity *
GERMINATION_TESTED_BY,Germination Tested By
GERMINATION_RATE,Germination Rate
GET_ACCESSION_ERROR,An error occurred when getting the accession.
GET_COUNT,Get Count
GET_STARTED,Get Started
GO_TO,Go to {0}
GO_TO_DASHBOARD,Go to Dashboard
GO_TO_DATABASE,Go to Database
GO_TO_NURSERIES,Go to Nurseries
GO_TO_PLANTING_SITES,Go to Planting Sites
GO_TO_PROFILE,Go to Profile
GO_TO_SEED_BANKS,Go to Seed Banks
GO_TO_SPECIES,Go to Species
GOT_IT,Got It!
GPS_COORDINATES,GPS Coordinates
GRAMINOID,Graminoid
GRAMS,Grams
GREATER_THAN_FIFTY_PERCENT,> 50%
GROWTH_FORM,Growth Form
HECTARES,Hectares
HECTARES_PLANTED_CARD_TITLE,"How much of my site has been marked as ""Planting Complete""?"
HECTARES_PLANTED_DESCRIPTION_1,"This is the total area and percentage of the site that has been marked as ""Planting Complete""."
HECTARES_PLANTED_DESCRIPTION_2,"You can mark subzones within your site as ""Planting Complete"" under the Withdrawals page."
