key_name,en,comment
HECTARES_PLANTED_DESCRIPTION_3_INCOMPLETE,"Currently, {0} out of {1} subzones are marked as such.","Example: Currently, 2 out of 12 subzones are marked as such."
HECTARES_PLANTED_DESCRIPTION_3_COMPLETE,"Currently, all {0} subzones are marked as such.","Example: Currently, all 12 subzones are marked as such."
HECTARES_PLANTED_DESCRIPTION_4,"For observations, we only assign monitoring plots that we know are a part of these subzones."
HECTARES_PLANTED_DESCRIPTION_LINK,Go to Withdrawals
HIGHEST,Highest
HIGHEST_AND_LOWEST_MORTALITY_RATE_CARD_TITLE,Which zones have the highest and lowest mortality rates?
HIGHEST_AND_LOWEST_MORTALITY_RATE_SPECIES_CARD_TITLE,Which species have the highest and lowest mortality rates?
HISTORY,History
HOME,Home
HOW_MANY_PLANTS_CARD_TITLE,How many plants have I reported planting?
HOW_MANY_PLANTS_CARD_TITLE_W_OBS,How many plants are on the site as of {0}?
HOW_MANY_PLANTS_CARD_W_OBS_DESCRIPTION,This is your total number of plants based on the site size and planting density from your latest observations.
HOW_MANY_PLANTS_CARD_W_OBS_DESCRIPTION_2,"Since then, you have reported planting {0} plants. This is {1}% greater than your total number of plants as of the observation date."
ID,ID
IF_APPLICABLE,(if applicable)
IF_APPLIES,Only if it applies
IGNORE,Ignore
IMPERIAL,Imperial
IMPERIAL_OZ_LB,"Imperial (oz, lb)"
IMPORT,Import
IMPORT_ACCESSIONS,Import Accessions
IMPORT_ACCESSIONS_ALT_TITLE,Already have a seed accession database?
IMPORT_ACCESSIONS_DESC,Browse or drag and drop a CSV with accessions.
IMPORT_ACCESSIONS_WITH_TEMPLATE,Import accessions using our CSV template.
IMPORT_DATA,Import Data
IMPORT_INVENTORY,Import Inventory
IMPORT_INVENTORY_ALT_TITLE,Already have an inventory database?
IMPORT_INVENTORY_DESC,Browse or drag and drop a CSV with inventory data.
IMPORT_INVENTORY_DESCRIPTION,"Upload a CSV with species, quantities, and other fields."
IMPORT_INVENTORY_WITH_TEMPLATE,Import inventory using our CSV template.
IMPORT_SPECIES,Import Species
IMPORT_SPECIES_DESCRIPTION,Upload a CSV with scientific names and other optional fields.
IMPORT_SPECIES_LIST,Import Species List
IMPORT_SPECIES_LIST_DESC,Browse or drag and drop a CSV with scientific names and other optional fields.
IMPORTING_ACCESSIONS,Importing accessions... this may take a few minutes.
IMPORTING_INVENTORY,Importing inventory...this may take a few minutes.
IMPORTING_SPECIES,Importing species...this may take a few minutes.
IN_PROGRESS,In Progress
IN_STORAGE,In Storage
INCLUDE_EMPTY_FIELDS,Include empty fields
INCORRECT_EMAIL_FORMAT,Incorrect email format.
INITIAL_SEEDS,Initial Seeds
INTERMEDIATE,Intermediate
INVALID_DATE,Invalid date
INVALID_EDITOR,This report is being edited by another user
INVALID_VALUE,Invalid Value
INVENTORY,Inventory
INVENTORY_DATA,Inventory Data
INVENTORY_IMPORT_COMPLETE,Inventory data import complete!
INVENTORY_ONBOARDING_NURSERIES_MSG,Define nurseries assigned to seedlings inventory
INVENTORY_ONBOARDING_SPECIES_MSG,Define a list of species used in your seedlings inventory
ISSUE,Issue
IUCN_CRITICALLY_ENDANGERED,Critically Endangered (CR),IUCN conservation category. Keep the two-letter code as is; only translate the description.
IUCN_DATA_DEFICIENT,Data Deficient (DD),IUCN conservation category. Keep the two-letter code as is; only translate the description.
IUCN_ENDANGERED,Endangered (EN),IUCN conservation category. Keep the two-letter code as is; only translate the description.
IUCN_EXTINCT,Extinct (EX),IUCN conservation category. Keep the two-letter code as is; only translate the description.
IUCN_EXTINCT_IN_THE_WILD,Extinct in the Wild (EW),IUCN conservation category. Keep the two-letter code as is; only translate the description.
IUCN_LEAST_CONCERN,Least Concern (LC),IUCN conservation category. Keep the two-letter code as is; only translate the description.
IUCN_NEAR_THREATENED,Near Threatened (NT),IUCN conservation category. Keep the two-letter code as is; only translate the description.
IUCN_NOT_EVALUATED,Not Evaluated (NE),IUCN conservation category. Keep the two-letter code as is; only translate the description.
IUCN_VULNERABLE,Vulnerable (VU),IUCN conservation category. Keep the two-letter code as is; only translate the description.
KEEP_ORIGINAL,Keep Original
KEY_BELONGS_TO_ANOTHER_SEED_BANK,Key is associated with another seed bank.
KEY_LESSONS,Key Lessons Learned
KEY_LESSONS_INSTRUCTIONS,"Provide details of key lessons learned during the project reporting period, including both positive and negative unintended consequences if applicable. (One-half page maximum.)"
KEY_LESSONS_REQUIRED,Key Lessons Learned *
KEY_WAS_NOT_RECOGNIZED,Key was not recognized.
KG,kg
KG_KILOGRAMS,kg (kilograms)
KILOGRAMS,Kilograms
LAB,Lab
LAB_DESCRIPTION,All the details about lab viability tests conducted on the seeds.
LAB_GERMINATION,Lab Germination
LANDOWNER,Landowner
LANGUAGE,Language
LANGUAGE_AND_REGION,Language and Region
LAST_EDITED_BY,Last Edited By
LAST_NAME,Last Name
LAST_OBSERVED,Last Observed
LATITUDE_LONGITUDE,"Latitude, Longitude"
LB,lb
LB_POUNDS,lb (pounds)
LEARN_MORE,Learn more
LEARN_MORE_CONSERVATION_STATUS_ENDANGERED,Species that are rare and whose wild populations have a high risk of extinction; see also any local definitions.
LEARN_MORE_CONSERVATION_STATUS_RARE,"Species with limited wild population sizes, often found in isolated geographical locations; may meet criteria for endangered or threatened status but have not yet been legally listed or assessed."
LEARN_MORE_GROWTH_FORM_FERN,"A non-flowering vascular plant that reproduces by spores, in the plant division Pteridophyta."
LEARN_MORE_GROWTH_FORM_FORB,"A herbaceous (non-woody) plant that is NOT a graminoid (grass, sedge, or rush)."
LEARN_MORE_GROWTH_FORM_FUNGUS,"Usually a eukaryotic organism (non-plant) that is heterotrophic (cannot produce its own food), grows in filaments (hyphae), and produces spores."
LEARN_MORE_GROWTH_FORM_GRAMINOID,"A herbaceous (non-woody) plant with a grass-like morphology, that is elongated culms with long, blade-like leaves, in the grass, sedge, or rush family."
LEARN_MORE_GROWTH_FORM_LIANA,A vine/climbing plant with woody stems reaching >10m length.
LEARN_MORE_GROWTH_FORM_LICHEN,"A symbiotic cluster of fungus and alga, fungus being the dominant partner, lending to its thallus shape and fruiting body."
LEARN_MORE_GROWTH_FORM_MOSS,"A non-vascular flowerless plant typically formed as dense green clumps or mats, often in damp or shady locations."
LEARN_MORE_GROWTH_FORM_MULTIPLE_FORMS,A plant that can grow in more than one form.
LEARN_MORE_GROWTH_FORM_SHRUB,A woody plant which is smaller than a tree and has several main stems arising at or near the ground.
LEARN_MORE_GROWTH_FORM_SHRUB_TREE,A plant that can be in the form of either a shrub or a tree.
LEARN_MORE_GROWTH_FORM_SUBSHRUB,"A dwarf shrub, usually only woody at its base."
LEARN_MORE_GROWTH_FORM_TREE,"A woody perennial plant, typically having a single stem or trunk growing to a considerable height and bearing lateral branches at some distance from the ground."
LEARN_MORE_GROWTH_FORM_VINE,"Any plant with long, flexible, climbing stems (term often used for herbaceous climbers)"
LEARN_MORE_SEED_STORAGE_BEHAVIOR_INTERMEDIATE,"Seeds are between orthodox and recalcitrant seeds in their behavior; may include tolerating partial desiccation, tolerating cool but not freezing temperatures, or being short-lived regardless of storage conditions."
LEARN_MORE_SEED_STORAGE_BEHAVIOR_LIKELY,"Scientific evidence suggests this seed storage behavior, but further research is needed to confirm."
LEARN_MORE_SEED_STORAGE_BEHAVIOR_ORTHODOX,Seeds tolerate levels of desiccation required for frozen storage (5-8% moisture content) and temperatures of -20°C or lower.
LEARN_MORE_SEED_STORAGE_BEHAVIOR_RECALCITRANT,Seeds do not tolerate levels of desiccation required for ex situ (off-site) conservation.
LEAVE_AND_SAVE,Leave and Save
LEAVE_ORGANIZATION,Leave Organization
LESS_THAN_TWENTY_FIVE_PERCENT,< 25%
LIANA,Liana,A type of plant.
LICHEN,Lichen
LIGHT,Light
LIKELY_INTERMEDIATE,Likely Intermediate,Option to indicate that a species' seed storage behavior has not been scientifically confirmed but is believed to be Intermediate.
LIKELY_ORTHODOX,Likely Orthodox,Option to indicate that a species' seed storage behavior has not been scientifically confirmed but is believed to be Orthodox.
LIKELY_RECALCITRANT,Likely Recalcitrant,Option to indicate that a species' seed storage behavior has not been scientifically confirmed but is believed to be Recalcitrant.
LIST,List
LIVE,Live
LIVE_DEAD_PLANTS_PER_SPECIES_CARD_TITLE,How many live and dead plants are there per species?
LIVE_PLANTS,Live Plants
LIVE_PLANTS_OBSERVED,Live Plants Observed
LIVE_SPECIES,Live Species
LOADING,Loading...
LOCATION,Location
LOCATION_REQUIRED,Location *
LOCATIONS,Locations
LOCKED,Locked
LOG_OUT,Log Out
LONG_TERM_PERMANENT,Long-Term/Permanent
LOSS_RATE,Loss Rate
LOWEST,Lowest
MANAGER,Manager
MANAGER_INFO,"A manager can do the above as well as edit data entries for seeds and manage outplant withdrawals, planting sites and species."
MAP,Map
MAP_EDITOR_DRAWING_ADDITIONAL_FEATURE,"Add points to your new boundary by clicking on the map. To finish drawing, complete the boundary by either double-clicking or by clicking on the starting point again. The original boundary will be replaced by the new one when you finish drawing."
MAP_EDITOR_DRAWING_FIRST_FEATURE,"Add points to your boundary by zooming in to where your planting site is, and then clicking on the map. To finish drawing, complete the boundary by either double-clicking or by clicking on the starting point again."
MAP_EDITOR_EDITING_FEATURE,"Click and drag a corner of the boundary to adjust its position. Click the midpoint between two corners to add another one. To remove a corner, click on it and then click the {trash} button. When finished, click outside the boundary."
MAP_EDITOR_NO_FEATURES,"Start drawing the boundary of your planting site. When finished, click on the starting point or double-click to complete the boundary."
MAP_EDITOR_NO_SELECTION,"Click on your planting site's boundary if you want to adjust its position or its shape. To replace the boundary with a new one, click the {polygon} button.",{polygon} will be replaced with a symbol.
MAP_EDITOR_SELECTED_FEATURE,"Hold the mouse button down and drag the boundary to adjust its position. To start adjusting its shape, click on it again. To remove it, click the {trash} button.",{trash} will be replaced with a symbol.
MARK_ALL_AS_READ,Mark All As Read
MARK_AS_COMPLETE,Mark as Complete
MARK_AS_READ,Mark As Read
MARK_AS_UNREAD,Mark As Unread
MARKED_AS_PLANTING_COMPLETE,Marked as Planting Complete (%)
MAX,Max
MEDIA_MIX,Media Mix
METRIC,Metric
METRIC_G_KG_MG,"Metric (g, kg, mg)"
MG,mg
MG_MILLIGRAMS,mg (milligrams)
MIDDLE_OF_SEED_BANK,Middle of Seed Bank
MILLIGRAMS,Milligrams
MIN,Min
MISSING_SUBSET_WEIGHT_ERROR_NURSERY,You must enter in a subset weight in order to withdraw to a nursery. This can be done by editing the quantity of this accession.
MISSING_SUBSET_WEIGHT_ERROR_VIABILITY_TEST,You must enter in a subset weight in order to create a viability test. This can be done by editing the quantity of this accession.
MONITORING,Monitoring
MONITORING_CARD_DESCRIPTION,Add seed banks to your organization and then monitor things like temperature and humidity through their sensor kits.
MONITORING_DATE_FORMAT,MMM d h:mmaaa
MONITORING_LABEL_HUMIDITY,Humidity
MONITORING_LABEL_HUMIDITY_THRESHOLDS,Humidity Thresholds
MONITORING_LABEL_STATE_OF_CHARGE,State of Charge
MONITORING_LABEL_SYSTEM_POWER,System Power
MONITORING_LABEL_TEMPERATURE,Temperature
MONITORING_LABEL_TEMPERATURE_THRESHOLDS,Temperature Thresholds
MONITORING_PLOT,Monitoring Plot
MONITORING_PLOT_TYPE,Monitoring Plot Type
MONITORING_PLOTS,Monitoring Plots
MONTH_01,January
MONTH_02,February
MONTH_03,March
MONTH_04,April
MONTH_05,May
MONTH_06,June
MONTH_07,July
MONTH_08,August
MONTH_09,September
MONTH_10,October
MONTH_11,November
MONTH_12,December
MORE_OPTIONS,More Options
MORTALITY_RATE,Mortality Rate
MORTALITY_RATE_BY_SPECIES,Mortality Rate by Species
MORTALITY_RATE_CARD_TITLE,What is my plant mortality rate as of {0}?
MORTALITY_RATE_CLARIFICATION,This is the total percentage of your plantings that have died across all species and zones, calculated from your latest observations.
MORTALITY_RATE_IN_FIELD,Mortality Rate in Field (%)
MORTALITY_RATE_IN_FIELD_REQUIRED,Mortality Rate in Field (%) *
MORTALITY_RATE_IN_NURSERY,Mortality Rate in Nursery (%)
MORTALITY_RATE_IN_NURSERY_REQUIRED,Mortality Rate in Nursery (%) *
MORTALITY_RATE_PER_SPECIES,Mortality Rate per Species
MORTALITY_RATE_PERCENT,Mortality Rate (%)
MORTALITY_RATE_PERCENT_REQUIRED,Mortality Rate (%) *
MOSS,Moss
MOST_RECENT_OBSERVATION,Most Recent Observation
MOST_RECENT_PERCENTAGE_VIABILITY,Most Recent % Viability
MOVE,Move
MULTIPLE_FORMS,Multiple Forms,"Describes a plant that can grow in more than one form, e.g., both a shrub and a forb."
MY_ACCOUNT,My Account
MY_ACCOUNT_DESC,Manage your account information.
MY_ACCOUNT_NOTIFICATIONS_DESC,Notifications alert you when there are important updates about your organizations. You will receive them through email.
NAME,Name
NAME_REQUIRED,Name *
NAME_UNKNOWN,(name unknown)
NATIVE_FOREST_RESTORATION,Native Forest Restoration
NEW,New
NEW_ACCESSION,Add Accession
NEW_ACCESSION_DESCRIPTION,An accession number will be generated once you create the accession.
NEW_ACCESSION_INFO,"Information like Seed Bags, Photos and Geolocations can only be added via the Seed Collector Android app. All the other information about processing, drying, storage and withdrawals can be added after first creating the accession."
NEW_APP_VERSION,Please refresh to use the latest version of Terraware.
NEW_APP_VERSION_MOBILE,Refresh for the latest Terraware version.
NEW_ENTRY,New Entry
NEW_SPECIES,New Species
NEW_SUBZONE,New Subzone
NEW_TEST,New Test
NEW_WITHDRAWAL,New Withdrawal
NEXT,Next
NEXT_ARROW,Next >
NEXT_PROCESSING_AND_DRYING,Next: Processing & Drying
NEXT_STEPS,Next Steps
NEXT_STEPS_INSTRUCTIONS,Summarize the next phases in your project. (One-quarter page maximum.)
NEXT_STEPS_REQUIRED,Next Steps *
NEXT_STORING,Next: Storing
NEXT_WITHDRAWAL,Next: Withdrawal
NICE,Nice!
NO,No
NO_BATCHES_TO_WITHDRAW_FROM,There are no batches with withdrawable quantities.
NO_DATA_YET,No data yet
NO_FUTURE_DATES,No future dates allowed
NO_INVENTORY_DESCRIPTION,"It looks like you haven’t added inventory yet. You can either import data from a CSV file, or add inventory using our inventory form."
NO_MAP_DATA,No map data to show for this planting site.
NO_MOBILE_SUPPORT_DESC,Please access terraware.io on a desktop device.
NO_MOBILE_SUPPORT_TITLE,Terraware web doesn’t support mobile yet.
NO_NEGATIVE_NUMBERS,No negative numbers allowed
NO_NOTIFICATIONS,No notifications to show.
NO_NURSERIES_NON_ADMIN_MSG,"Before you can add and manage your nursery inventory, you’ll need to have a nursery and species within Terraware. Only admins can add nurseries and species, so please reach out to yours for assistance."
NO_PAST_DATES,No past dates allowed
NO_PEOPLE_IN_ORG,No People in Organization
NO_PLANTING_SITES_DESCRIPTION,Start by adding a planting site. Adding a planting site will allow you to track where seedlings go after they leave the nursery.
NO_PLANTING_SITES_TITLE,"Just a moment, let’s add a planting site first."
NO_PLANTS,No Plants
NO_REASSIGNMENTS,No Reassignments
NO_REASSIGNMENTS_TEXT,Select a new subzone with quantity in at least one seedlings batch row.
NO_SEEDBANKS_ADMIN_MSG,Start by adding a seed bank. You’ll then be able to access and create new accessions.
NO_SEEDBANKS_ADMIN_TITLE,"Just a moment, let’s add a seed bank first."
NO_SEEDBANKS_MONITORING_ADMIN_MSG,"Start by adding a seed bank. If your seed bank was built by Terraformation, you’ll then be able to monitor things like the seed bank's temperature and humidity."
NO_SEEDBANKS_MONITORING_NON_ADMIN_MSG,"Before you can begin remotely monitoring things like temperature and humidity through a seed bank’s sensor kit, you’ll need to add a seed bank within Terraware. Only admins can add seed banks, so please reach out to yours for assistance."
NO_SEEDBANKS_NON_ADMIN_MSG,"Before you can add and manage your accessions, you’ll need to have a seed bank and species within Terraware. Only admins can add seed banks and species, so please reach out to yours for assistance."
NO_SEEDBANKS_SET_UP_NON_ADMIN_MSG,"If your seed bank was built by Terraformation, it is equipped with a sensor kit that you can remotely monitor things like the seed bank's temperature and humidity. Your seed bank either does not have a sensor kit, or it has not yet been set up by your administrator."
NO_SEEDLINGS_AVAILABLE_TO_OUTPLANT_DESCRIPTION,"There are no batches selected with seedlings that are ""ready."" Select another withdraw purpose or cancel and select a different batch."
NO_SEEDLINGS_AVAILABLE_TO_OUTPLANT_TITLE,No Seedlings Available to Outplant
NO_SPECIES_CONTRIBUTOR_MSG,"There are no species in your species list yet. Only admins can add species, so please reach out to yours for assistance."
NO_SPECIES_DESCRIPTION,"It looks like you haven’t added any species yet. Having a master species list helps streamline your organization’s seed and plant data entry. You can either add species manually and individually, or import data from a CSV."
NO_SUB_LOCATIONS,Edit this seed bank to add sub-locations.
NONE,None
NOT_CONNECTED,Not Connected
NOT_READY,Not Ready
NOT_READY_QUANTITY,Not Ready Quantity
NOT_READY_QUANTITY_REQUIRED,Not Ready Quantity *
NOTE_ANY_ISSUES,Does everything above look right? Note any issues.
NOTES,Notes
NOTIFICATIONS,Notifications
NUMBER_OF_LIVE_PLANTS_PER_SPECIES,Number of Live Plants per Species
NUMBER_OF_PACKETS,Number of Packets
NUMBER_OF_PEOPLE,Number of People
NUMBER_OF_PHOTOS,Number of Photos
NUMBER_OF_PLANTS,Number of Plants
NUMBER_OF_PLANTS_BY_SPECIES,Number of Plants by Species
NUMBER_OF_PLANTS_BY_SUBZONE_AND_SPECIES,Number of Plants by Subzone and Species
NUMBER_OF_PLOTS_IN_MOST_RECENT_OBSERVATION,Number of Plots in Most Recent Observation
NUMBER_OF_SEEDS_COMPROMISED,# Seeds Compromised
NUMBER_OF_SEEDS_COMPROMISED_REQUIRED,# Seeds Compromised *
NUMBER_OF_SEEDS_COMPROMISED_V2,# Seeds Compromised
NUMBER_OF_SEEDS_EMPTY,# Seeds Empty
NUMBER_OF_SEEDS_EMPTY_REQUIRED,# Seeds Empty *
NUMBER_OF_SEEDS_EMPTY_V2,# Seeds Empty
NUMBER_OF_SEEDS_FILLED,# Seeds Filled
NUMBER_OF_SEEDS_FILLED_REQUIRED,# Seeds Filled *
NUMBER_OF_SEEDS_FILLED_V2,# Seeds Filled
NUMBER_OF_SEEDS_GERMINATED,# Seeds Germinated
NUMBER_OF_SEEDS_GERMINATED_REQUIRED,# Seeds Germinated *
NUMBER_OF_SEEDS_IN_SUBSET,# of Seeds in Subset
NUMBER_OF_SEEDS_SOWN,Number of Seeds Sown
NUMBER_OF_SEEDS_TESTED,# Seeds Tested
NUMBER_OF_SEEDS_TESTED_REQUIRED,# Seeds Tested *
NUMBER_OF_SEEDS_WITHDRAWN,Seeds Withdrawn
NUMBER_OF_SPECIES,Number Of Species
NUMBER_OF_SPECIES_PLANTED_CARD_TITLE,How many species have I reported planting?
NUMBER_PLANTS_COLLECTED_FROM,Number of plants collected from
NURSERIES,Nurseries
NURSERY,Nursery
NURSERY_ADDED,Nursery Added
NURSERY_CAPACITY,Nursery Capacity
NURSERY_CAPACITY_REQUIRED,Nursery Capacity *
NURSERY_DESCRIPTION,All the details about nursery viability tests conducted on the seeds.
NURSERY_GERMINATION,Nursery Germination
NURSERY_MEDIA,Nursery Media
NURSERY_MORTALITY_RATE,Nursery Mortality Rate
NURSERY_REQUIRED,Nursery *
NURSERY_TRANSFER,Nursery Transfer
OBSERVATION_END_DATE,Observation End Date
OBSERVATION_EVENT_SCHEDULED,Observation event is scheduled for {0} for planting site(s):,"Example: Observation event is scheduled for June 1, 2023 for planting site(s): "
OBSERVATION_IN_PROGRESS,Observation in Progress
OBSERVATION_OVERDUE,Observation Overdue
OBSERVATION_PERIOD_WARN,Observation period cannot exceed two months.
OBSERVATION_RESCHEDULED,Observation rescheduled!
OBSERVATION_SCHEDULED,Observation scheduled!
OBSERVATION_START_DATE,Observation Start Date
OBSERVATION_STATUS,Observation Status
OBSERVATION_STATUS_OUTSTANDING,Outstanding,Remaining to be done
OBSERVATIONS,Observations
