key_name,en,comment
OBSERVATIONS_COMPLETION_PERCENTAGE,Observations for {0} of {1} monitoring plots ({2}%) have been completed.,Example: Observations for 5 of 10 monitoring plots (50%) have been completed.
OBSERVATIONS_DOWNLOAD_APP,"To complete observations, download the Terraware app on the App Store or Google Play."
OBSERVATIONS_EMPTY_STATE_MESSAGE_1,"Observations are when you record data from a sample of monitoring plots using our mobile app in the field. This allows us to calculate mortality rates, and eventually carbon sequestration."
OBSERVATIONS_EMPTY_STATE_MESSAGE_2,"You will be notified when it is time to take your observations (typically, the next time you end a planting season). After you've completed your first observations, you'll see the records here."
OBSERVATIONS_EMPTY_STATE_TITLE,No Observations Yet
OBSERVATIONS_MAP_VIEW_PROMPT,"In order to access map view, please select a single planting site."
OBSERVATIONS_REQUIRED_BY_DATE,{0} monitoring plots require observation by {1}.,"Example: 5 monitoring plots require observation by June 30, 2023"
OBSERVATIONS_WITH_THE_TERRAWARE_APP,Observations with the Terraware App
OBSERVED_PLANTS,Observed Plants
OBSERVED_PLANTS_CARD_DESCRIPTION_1,This is the total number of species found in your latest observations.
OBSERVED_PLANTS_CARD_DESCRIPTION_2,"You have reported planting {0} species total. The difference in these numbers may be because not all the species you planted were found in the monitoring plots, or because you have planted more species since your last observations."
OBSERVED_PLANTS_CARD_TITLE,How many species are on the site as of {0}?
OBSERVED_SPECIES,Observed Species
OBSERVER,Observer
ONBOARDING_ADMIN_TITLE,"Just a moment, let’s complete setup first"
OPPORTUNITIES,Opportunities
OPPORTUNITIES_INSTRUCTIONS,"This may include opportunities for project expansion, new markets, referrals, training to other organizations, etc. (One-quarter page maximum.)"
OPPORTUNITIES_REQUIRED,Opportunities *
OPT_IN,Opt-In Features
OR,OR
OR_SEED_WEIGHT,or Seed Weight
ORG_NOTIFICATION_ACTION,"To change the preference, go to [""Settings > Organization""]"
ORGANIZATION,Organization
ORGANIZATION_CREATE_FAILED,Unable to create organization.
ORGANIZATION_CREATED_MSG,You can access the organizations you’re in by clicking the user profile menu in the top right corner.
ORGANIZATION_CREATED_MSG_DESKTOP,You can access the organizations you’re in by clicking the arrow in the top left corner next to the logo.
ORGANIZATION_CREATED_TITLE,You have created {0}!
ORGANIZATION_DATA_NOT_AVAILABLE,Organization Data Not Available
ORGANIZATION_DESC,Manage your organization.
ORGANIZATION_NAME,Organization Name
ORGANIZATION_NAME_REQUIRED,Organization Name *
ORGANIZATIONS,Organizations
ORIGINAL_QTY,Original Qty
ORIGINAL_SUBZONE,Original Subzone
ORTHODOX,Orthodox
OTHER,Other
OUNCES,Ounces
OUT_PLANTING,Out-planting
OUTDOORS,Outdoors
OUTPLANT,Outplant
OUTPLANTS_REQUIRE_READY_SEEDLINGS,"Outplants require batches with seedlings that are ""ready."""
OUTSTANDING,Outstanding
OVER_WORD_LIMIT,Over word limit
OVERDUE,Overdue
OWNER,Owner
OZ,oz
OZ_OUNCES,oz (ounces)
PAGINATION_FOOTER,{0} to {1} of {2}
PAGINATION_FOOTER_EMPTY,0 of 0
PAPER,Paper
PAPER_PETRI_DISH,Paper Petri Dish
PENDING,Pending
PEOPLE,People
PEOPLE_CARD_DESCRIPTION,We can’t do it alone! Add people to your Organization and assign them roles.
PEOPLE_DESCRIPTION,Manage the people in Terraware.
PERCENTAGE_OF_SITE_PLANTED,{0}% of Site
PERCENTAGE_OF_TARGET_PLANTING_DENSITY,{0}% of Target
PERCENTAGE_VALUE,{0}%
PERCENTAGE_VIABILITY,% Viability
PERIOD_LAST_12_HOURS,Last 12 hours
PERIOD_LAST_24_HOURS,Last 24 hours
PERIOD_LAST_30_DAYS,Last 30 days
PERIOD_LAST_7_DAYS,Last 7 days
PERLITE_VERMICULITE,Perlite/Vermiculite
PERMANENT,Permanent
PERMANENT_PLOTS,Permanent Plots
PERSON_ADDED,Person Added
PHOTOS,Photos
PHOTOS_OUTPLANT_DESCRIPTION,Outplant withdrawals require photos.
PHOTOS_REQUIRED,Photos Required
PHOTOS_TO_UPLOAD,Photos to Upload
PHOTOS_TO_UPLOAD_LIMIT,(Limit of {0} more)
PLANT,plant
PLANT_DESCRIPTION,Plant Description
PLANT_DETAIL,Plant Detail
PLANT_ID,Plant ID
PLANT_ID_TOOLTIP,It’s the ID of a plant for tracking or conservation purpose. Ideally seeds from a tracked plant do not mix with others in a same accession.
PLANT_LABEL,Plant
PLANTING_COMPLETE,Planting Complete?
PLANTING_COMPLETE_TOOLTIP,Have you completed all of your planting in this subzone?
PLANTING_DENSITY,Planting Density
PLANTING_DENSITY_CARD_TITLE,What is my planting density as of {0}?
PLANTING_DENSITY_DESCRIPTION,This is your planting density as calculated from your latest observations.
PLANTING_DENSITY_MISSING_TOOLTIP,"Once your planting site has been marked as complete for planting and you’ve completed your observations, you’ll be able to view the planting density."
PLANTING_DENSITY_OF_PLANTED_ZONES,Planting Density (of Planted Zones)
PLANTING_DENSITY_PER_ZONE_CARD_TITLE,What is my target planting density per zone?
PLANTING_DENSITY_PER_ZONE_DESCRIPTION,"This is your zone’s target planting density which you’ve provided. If you’d like to change the target planting densities, please reach out to Terraformation."
PLANTING_DENSITY_PER_ZONE_W_OBS_CARD_TITLE,What is my target planting density and planting density as of {0} per zone?
PLANTING_DENSITY_UPDATE_DESCRIPTION,Since then you have reported new plantings that suggest a planting density of {0} plants/ha.
PLANTING_PROGRESS,Planting Progress
PLANTING_PROGRESS_AND_DENSITY,Planting Progress and Density
PLANTING_PROGRESS_CARD_TITLE,What is my site planting progress?
PLANTING_PROGRESS_DESCRIPTION_1,This is your site’s planting progress as calculated from what has been reported in your nursery withdrawals.
PLANTING_PROGRESS_DESCRIPTION_2,"Once your entire planting site has been marked as complete for planting and you’ve completed your observations, you’ll be able to view your site’s planting density."
PLANTING_PROGRESS_MAP_DESCRIPTION,Click on each subzone to mark areas where planting has been completed. Planting density will be calculated once planting has been completed for each zone.
PLANTING_PROGRESS_PER_ZONE_CARD_TITLE,What is my planting progress per zone?
PLANTING_PROGRESS_PER_ZONE_DESCRIPTION_1,This is your zone’s planting progress calculated from what has been reported in your nursery withdrawals.
PLANTING_PROGRESS_PER_ZONE_DESCRIPTION_2,"Once a zone has been marked as complete for planting and you’ve completed your observations, you’ll be able to view that zone’s planting density."
PLANTING_PROGRESS_PERCENT,Planting Progress (%)
PLANTING_PROGRESS_TABLE_DESCRIPTION,Use the checkboxes next to each subzone to mark areas where planting has been completed. Planting density will be calculated once planting has been completed for each zone.
PLANTING_SEASON_END,Planting Season End
PLANTING_SEASON_START,Planting Season Start
PLANTING_SITE,Planting Site
PLANTING_SITE_CREATE_DETAILED_HELP,"If you are a Terraformation partner or accelerator participant, please [contact us] to create a detailed planting site."
PLANTING_SITE_MAP_VIEW_PROMPT,"In order to access map view, please select a single planting site."
PLANTING_SITE_TYPE,Planting Site Type
PLANTING_SITE_TYPE_DETAILED,Detailed
PLANTING_SITE_TYPE_SIMPLE,Simple
PLANTING_SITES,Planting Sites
PLANTING_ZONE,Planting Zone
PLANTING_ZONES,Planting Zones
PLANTS,Plants
PLANTS_CARD_DESCRIPTION,They’ve taken root! View all your plants in one place.
PLANTS_MISSING_TOOLTIP,"Once your planting site has been marked as complete for planting and you’ve completed your observations, you’ll be able to view the total plants."
PLANTS_PER_HECTARE,plants/ha
PLEASE_TRY_AGAIN,Please try again.
PLOT_TYPE,Plot Type
PLOTS_PERMANENT,Permanent Plots
PLOTS_TEMPORARY,Temporary Plots
POUNDS,Pounds
PREEXISTING_SPECIES,This species already exists
PREFERRED_WEIGHT_SYSTEM,Preferred Weight System
PREVIOUS, Previous
PREVIOUS_ARROW,< Previous
PRIVACY_POLICY,Privacy Policy
PROBLEMS,Problems
PROBLEMS_WITH_ENTRIES,There was a problem with some entries on this form.
PROCESSED,Processed
PROCESSED_AND_DRIED_BY,Processed & Dried By
PROCESSING,Processing
PROCESSING_AND_DRYING,Processing & Drying
PROCESSING_AND_DRYING_DESCRIPTION,All the details about processing and drying the seeds.
PROCESSING_AND_DRYING_INFO,"By adding information about processing/drying and saving changes, you will be automatically changing this accession’s stage from Pending to either Processing, Processed, Drying, or Dried, depending on the information you fill in."
PROCESSING_METHOD,Processing Method
PROCESSING_START_DATE,Processing Start Date
PROCESSING_STATUS_REQUIRED,Processing Status *
PROJECT_IMPACT,Project Impact
PROJECT_IMPACT_INSTRUCTIONS,"Provide the details of your impact during the reporting period, including key accomplishments and progress toward meeting stated goals and key milestones. In addition to forestry goals, please include jobs created (full-time, part-time, and seasonal), using specific figures disaggregated by gender. (Approximately one page.)"
PROJECT_IMPACT_REQUIRED,Project Impact *
PROJECT_INFORMATION,Project Information
PROJECT_NOTES,Additional Project Information Notes
PROJECT_PHOTOS,Project Photos (max. 30)
PROJECT_SUMMARY,Project Summary
PROJECT_SUMMARY_INSTRUCTIONS,Provide a short narrative description of the progress since your previous report. This summary should be written for a general audience and be suitable for publication. (Under 100 words.)
PROJECT_SUMMARY_REQUIRED,Project Summary *
PURPOSE,Purpose
PURPOSE_REQUIRED,Purpose *
PV_BATTERY,PV Battery
PV_BATTERY_CHARGE,PV Battery Charge
PV_SYSTEM,PV system
QUANTIFY,Quantify
QUANTITY,Quantity
RARE,Rare
RARE_ENDANGERED,"Rare, Endangered"
REACH_OUT_TO_ADMIN_TITLE,Please reach out to an administrator from your organization.
READY,Ready
READY_QUANTITY,Ready Quantity
READY_QUANTITY_REQUIRED,Ready Quantity *
REASON,Reason
REASSIGN,Reassign
REASSIGN_SEEDLINGS,Reassign Seedlings
REASSIGN_SEEDLINGS_DESCRIPTION,"Enter the new subzone, new quantity, and notes for the species you want to reassign seedlings for. The seedlings for rows you leave empty will not be reassigned."
REASSIGNMENT,Reassignment
REASSIGNMENT_DURATION,Reassignment Duration
REASSIGNMENT_REQUEST_PLOTS_ADDED,The following plots will be added: {0}.
REASSIGNMENT_REQUEST_PLOTS_REMOVED,The following plots will be removed: {0}.
REASSIGNMENT_REQUEST_NO_PLOTS_ADDED,No plots will be added.
REASSIGNMENT_REQUEST_NO_PLOTS_ADDED_WARNING,No plots will be added: no plot available for reassignment.
REASSIGNMENT_REQUEST_SENT,Reassignment Request Sent
REASSIGNMENT_REQUEST_STATUS,Reassignment Request Status
RECALCITRANT,Recalcitrant
RECEIVE_EMAIL_NOTIFICATIONS,Receive Email Notifications
RECEIVED_DATE,Received Date
RECEIVED_ON,Received On
RECEIVING_DATE_REQUIRED,Receiving Date *
RECEIVING_NURSERY_REQUIRED,Receiving Nursery *
RECORDED_PLANTS,Recorded Plants
RECORDED_SPECIES,Recorded Species
RECORDING_DATE,Recording Date
RECORDING_DATE_ERROR,This should be later than Start Date
REFRESH,Refresh
REFRESH_DATA,Refresh Data
REFRIGERATOR_1,Refrigerator 1
REFRIGERATOR_2,Refrigerator 2
REFRIGERATOR_3,Refrigerator 3
REINTRODUCED,Reintroduced
REINTRODUCED_DESCRIPTION,"Plants that have been transplanted from a nursery, greenhouse, or other location to a restoration site."
REMAINING,Remaining
REMAINING_UNITS,Remaining Units
REMINDER_DATE,Reminder Date
REMOVE,Remove
REMOVE_AND_SAVE,Remove & Save
REMOVE_ONLY_ONE_ORG_AT_A_TIME,You may only remove yourself from one organization at a time.
REMOVE_PEOPLE,Remove People
REMOVE_PEOPLE_DESC,Are you sure you want to remove these people? Removing these people means they won’t have access to your organization’s data anymore.
REMOVE_PERSON,Remove Person
REMOVE_PERSON_DESC,Are you sure you want to remove {0}? Removing {0} means they won’t have access to your organization’s data anymore.
REMOVED_PEOPLE_WARNING_DESC,The people you’ve removed include
REMOVING_ORG_WARNING,Removing yourself from {0} means you won’t have access to this organization’s data anymore. Are you sure you want to save your changes?
REPLACE,Replace
REPLACE_FILE,Replace File...
REPORT,Report
REPORT_ANNUAL_DETAILS_TITLE,Additional Project Details (Annual Report)
REPORT_BACK_WARNING,Please use form controls at bottom of page.
REPORT_CONCURRENT_EDITOR,Concurrent Editor
REPORT_CONCURRENT_EDITOR_WARNING_1,There is someone else editing this report ({0}).
REPORT_CONCURRENT_EDITOR_WARNING_2,"By continuing to edit this report, their changes will be discarded. Are you sure you want to continue?"
REPORT_CONFIRM_SUBMIT,Are you sure you wish to submit this report? This action cannot be undone.
REPORT_COULD_NOT_EDIT,Could not edit report
REPORT_COULD_NOT_OPEN,Could not open report
REPORT_COULD_NOT_SAVE,Could not save report
REPORT_COULD_NOT_SUBMIT,Could not submit report
REPORT_COULD_NOT_UNLOCK,Could not unlock report
REPORT_EDIT,Edit Report
REPORT_MORTALITY_RATE_INFO,If known please list the death rates of all planted trees and other plants as a percentage. If unknown please enter 0.
REPORT_NAME,Report Name
REPORT_NO_NURSERIES,No nurseries included in report.
REPORT_NO_PLANTING_SITES,No planting sites included in report.
REPORT_NO_SEEDBANKS,No seed banks included in report.
REPORT_NURSERY_CAPACITY_INFO,Please list the total number of plants that the nursery can hold using best estimates.
REPORT_PROBLEM,Report Problem
REPORT_SAVE_AND_CLOSE,Save and Close
REPORT_SEEDBANK_BUILD_COMPLETION_DATE,Seed Bank Build Completion Date *
REPORT_SEEDBANK_BUILD_START_DATE,Seed Bank Build Start Date *
REPORT_SEEDBANK_OPERATION_START_DATE,Seed Bank Operation Start Date *
REPORT_SUBMIT,Submit Report
REPORT_SUMMARY_OF_PROGRESS_INFO,Give a brief summary of progress including advancement toward meeting restoration targets as well as social and community benefits in the project.
REPORT_TOTAL_NON_TREES_PLANTED_INFO,Please include all other plants planted that are affiliated with the Terraformation project; do not include trees in this figure.
REPORT_TOTAL_PAID_WORKERS_INFO,Please list the total number of full-time or part-time paid workers engaged in planting in this project.
REPORT_TOTAL_PLANTED_AREA_INFO,Please list the total number of hectares already planted during the current lifespan of this project.
REPORT_TOTAL_PLANTING_SITE_AREA_INFO,Please list your total project area in hectares. If your project with Terraformation does not include land dedicated to restoration enter 0.
REPORT_TOTAL_TREES_PLANTED_INFO,Please include all trees planted that are affiliated with the Terraformation project; do not include non-trees such as shrubs in this figure.
REPORT_TOTAL_VOLUNTEERS_INFO,Please list the total number of volunteers engaged in planting in this project. If none write 0.
REPORT_TOTAL_WOMEN_PAID_WORKERS_INFO,Of the total workers listed above how many total are women?
REPORT_VIEW_ANNUAL,View Annual Report
REPORT_VIEW_QUARTERLY,View Quarterly Report
REPORTED_PLANTS_PER_SPECIES_CARD_TITLE,What is the reported number of plants planted per species?
REPORTS,Reports
REQUEST_FEATURE,Request Feature
REQUEST_REASSIGNMENT,Request Reassignment
REQUEST_REASSIGNMENT_JUSTIFICATION,Provide a reason for requesting a reassignment of this plot’s location.
REQUIRED,Required
REQUIRED_FIELD,Required field
REQUIRED_VALUE_AND_UNITS_FIELD,Value and units required
RESCHEDULE,Reschedule
RESCHEDULE_OBSERVATION,Reschedule Observation
RESET,Reset
REVIEW_ERRORS,Review Errors
REVIEW_YOUR_ACCOUNT_SETTING,Review your account setting
REVIEW_YOUR_ORGANIZATION_SETTING,Review your organization setting
ROLE,Role
ROLE_REQUIRED,Role *
ROLES_INFO,Select a role for this person.
ROWS_SELECTED,{0} selected
RUN_A_DATABASE_CHECK,Run a Database Check
S_SEED_COUNT,seed count
SAND,Sand
SAND_PETRI_DISH,Sand Petri Dish
SATELLITE,Satellite
SAVE,Save
SAVE_ACCESSION_ERROR,An error occurred when saving the accession.
SAVE_AND_NEXT,Save and Next
SAVE_CHANGES,Save Changes
SAVED,Saved
SAVING,Saving...
SCARIFY,Scarify
SCHEDULE_DATE_INFO,Schedule a date by selecting a future date.
SCHEDULE_DATE_TO_MOVE,Schedule Date to Move from Racks to Dry Cabinets
SCHEDULE_OBSERVATION,Schedule Observation
SCHEDULE_WITHDRAWAL,Schedule Withdrawal
SCHEDULED,(Scheduled)
SCHEDULED_FOR,Scheduled for
SCHEDULED_FOR_TESTING,Scheduled for Testing
SCHEDULED_SEEDS,{0} Seeds
SCHEDULING_FOR,Scheduling for: {0}
SCIENTIFIC_NAME,Scientific Name
SCIENTIFIC_NAME_NOT_FOUND,"“{0}” was not found in our database, but you can still add it."
SCIENTIFIC_NAME_REQUIRED,Scientific Name *
SDG_01,1. No Poverty
SDG_02,2. Zero Hunger
SDG_03,3. Good Health and Well-Being
SDG_04,4. Quality Education
SDG_05,5. Gender Equality
SDG_06,6. Clean Water and Sanitation
SDG_07,7. Affordable and Clean Energy
SDG_08,8. Decent Work and Economic Growth
SDG_09,"9. Industry, Innovation, and Infrastructure"
SDG_10,10. Reduced Inequalities
SDG_11,11. Sustainable Cities and Communities
SDG_12,12. Responsible Consumption and Production
SDG_13,13. Climate Action
SDG_14,14. Life Below Water
SDG_15,15. Life on Land
SDG_16,"16. Peace, Justice, and Strong Institutions."
SDG_17,17. Partnerships for the Goals
SEARCH,Search
SEARCH_BY_NAME_OR_FAMILY,Search by name or family...
SEARCH_OR_SELECT,Search or Select...
SEE_ALL_ACCESSIONS,See All Accessions
SEE_ENTRIES,See Entries
SEE_WITHDRAWAL_HISTORY,See Withdrawal History
SEED,Seed
SEED_BAGS,Seed Bags
SEED_BANK,Seed Bank
SEED_BANK_ADDED,Seed Bank added.
SEED_BANK_INTERNET,Seed Bank Internet
SEED_BANK_NOTES,Additional Seed Bank Notes
SEED_BANKS,Seed Banks
SEED_BANKS_CARD_DESCRIPTION,How do you process and store your seeds? Add seed banks to your organization.
SEED_COLLECTION,Seed Collection
SEED_COLLECTION_DESCRIPTION,"All the details about the species, date collected, collectors and the site location."
SEED_COLLECTION_DETAIL,Seed Details
SEED_COLLECTION_DETAIL_DESC,Enter this accession’s seed information below.
SEED_COUNT,Seed Count
SEED_DASHBOARD,Seed Dashboard
SEED_STORAGE_BEHAVIOR,Seed Storage Behavior
SEED_TYPE,Seed Type
SEED_WEIGHT,Seed Weight
SEEDLING_BATCH,Seedling Batch
SEEDLING_BATCH_DETAILS,Seedling Batch Details
SEEDLINGS,Seedlings
SEEDLINGS_BATCHES,Seedlings Batches
SEEDLINGS_PLURAL,seedlings
SEEDLINGS_SENT,Seedlings Sent
SEEDLINGS_SINGULAR,seedling
SEEDS,Seeds
SEEDS_GERMINATED,Seeds Germinated
SEEDS_GERMINATED_LC,seeds germinated
SEEDS_REMAINING,Seeds Remaining
SEEDS_SOWN,Seeds Sown
SEEDS_UNITS,Units Quantity of Seeds
SELECT,Select...
SELECT_BATCHES,Select Batches
SELECT_BUTTON,Select
SELECT_PLANTING_SITE_TYPE,Select Planting Site Type
SELECT_PLANTING_SITE_TYPE_DESCRIPTION_1,Please select which type of planting site to add.
SELECT_PLANTING_SITE_TYPE_DESCRIPTION_2,Detailed sites allow you to track the location of plants within the site and perform live/dead monitoring. Simple sites allow you to track how many and which species of plants have been planted on the site.
SELECT_PLANTING_SITE_TYPE_DESCRIPTION_3,"Please note that if you create a simple site, you won’t be able to change it to a detailed site later on."
SELECT_SEED_BANK,Select Seed Bank
SELECT_SEED_BANK_INFO,Accessions require a seed bank storage location. Please select a seed bank.
SEND_REQUEST,Send Request
SEND_TO_NURSERY,Send to Nursery
SENDING,Sending...
SENSOR_KIT,Sensor Kit
SENSOR_KIT_HAS_BEEN_SET_UP,Sensor Kit has been set up. Go to the {0} page to see them.
SENSOR_KIT_ID_PLACEHOLDER,XXXXXX
SENSOR_KIT_READY_TO_SET_UP,"If you have a Terraformation seed bank, its sensor kit is ready to be set up. Take me to the {0} page to set it up."
SENSOR_KIT_SET_UP_COMPLETE,Setup Complete!
SENSOR_KIT_SET_UP_COMPLETE_DESCRIPTION,You will now be able to view solar battery charge and sensor data in your sensor monitoring dashboard.
SENSOR_KIT_SET_UP_DESCRIPTION,"If your seed bank has a sensor kit, let's set it up below."
SENSOR_KIT_SET_UP_DETECT_SENSORS,Detect Sensors
SENSOR_KIT_SET_UP_DETECT_SENSORS_DESCRIPTION,"To power on sensors, remove the paper tabs blocking the batteries. When sensors are powered on and within range, they'll be detected by the device manager automatically."
SENSOR_KIT_SET_UP_DEVICE_MANAGER,Install Device Manager Update
