key_name,en,comment
SENSOR_KIT_SET_UP_DEVICE_MANAGER_DESCRIPTION,"To detect your sensors, the device manager in your sensor kit needs to download the latest code; this may take up to 20 minutes. The download starts the moment your sensor kit is connected to the internet, so this step might alread be complete."
SENSOR_KIT_SET_UP_PV_SYSTEM,Select PV System
SENSOR_KIT_SET_UP_PV_SYSTEM_DESCRIPTION,Our seed banks support multiple types of PV systems; select which one you have so that we can accurately display battery charge.
SENSOR_KIT_SET_UP_SENSOR_KIT_ID,Enter Sensor Kit ID
SENSOR_KIT_SET_UP_SENSOR_KIT_ID_DESCRIPTION,Find your sensor kit ID on the outside of your sensor kit. This will connect the Device Manager inside the kit to our database.
SENSOR_KIT_SET_UP_SENSOR_LOCATIONS,Assign Sensor Locations
SENSOR_KIT_SET_UP_SENSOR_LOCATIONS_DESCRIPTION,Your sensor kit includes 14 temperature/humidity sensors. Please put one sensor in each location. Select which sensor you put in each location using the dropdown.
SENSOR_KIT_SET_UP_TIME,This may take up to 30 minutes.
SENSOR_KIT_SET_UP_TITLE,Let's Set Up Your Sensor Kit!
SENSOR_LOCATION_ERROR,Each location much have one sensor assigned to it.
SENSOR_SCAN_TIMEOUT,Sensor Scan Timeout
SENSOR_SCAN_TIMEOUT_ERROR,"Only {0}/{1} sensors were found. Please make sure all sensors are powered on and within range, then try again. If this problem persists, you might have broken sensors; if you think that's the case, email us at {2}."
SENSORS_FOUND,{0}/{1} sensors found...
SENT_TO_NURSERY,Sent to Nursery!
SERVER_ERROR,Server Error
SET_PLANTING_COMPLETE,Planting Complete
SET_UP,Set Up
SET_UP_YOUR_SENSOR_KIT,Set Up Your Sensor Kit
SET_UP_YOUR_SENSOR_KIT_MSG,"If your seed bank was built by Terraformation, it is equipped with a sensor kit that you can remotely monitor things like the seed bank's temperature and humidity. To set this up, you'll need to connect your seed bank to the Terraware web app. This may take up to 30 minutes."
SETTINGS,Settings
SHRUB,Shrub
SHRUB_TREE,Shrub/Tree
SILVOPASTURE,Silvopasture
SITE,Site
SITE_DETAIL,Site Detail
SITE_LOCATION,Site Location
SITE_MAP,Site Map
SNACKBAR_MSG_CHANGES_SAVED,Changes saved just now.
SNACKBAR_MSG_NEW_SPECIES_ADDED,New species added just now.
SNACKBAR_MSG_PLANT_DELETED,Plant deleted just now.
SNACKBAR_MSG_SPECIES_DELETED,Species deleted just now.
SOAK,Soak
SOCIAL_IMPACT,Social Impact and Community Benefits
SOCIAL_IMPACT_INSTRUCTIONS,"List the direct benefits of the project to the local community. Specific benefits may include the impact on livelihoods; community education and training; access to safe water; support to youth, women, and/or minority groups; and other socioeconomic and community benefits of the project. Please include the specific indicators you are using to measure community impact and the results you have monitored over time. (One-half page maximum.)"
SOCIAL_IMPACT_REQUIRED,Social Impact and Community Benefits *
SOIL,Soil
SOMETHING_WENT_WRONG,Something went wrong.
SOMETHING_WENT_WRONG_MESSAGE,"If you’re having trouble using Terraware, please report any issues you’re having and we’ll make it right."
SOMETHING_WENT_WRONG_TITLE,Something went wrong...
SOWN,Sown
SPECIES,Species
SPECIES_CARD_DESCRIPTION,View the Species that are referenced by your Seed and Plant entries.
SPECIES_DATA_NOT_AVAILABLE,Species Data Not Available
SPECIES_DESCRIPTION,"Manage your organization’s species list for planning, operation and reporting."
SPECIES_EMPTY_MSG_BODY,Enter species that you collect or plant now to simplify your experience when you’re out in the field.
SPECIES_ERROR_SEARCH,Couldn't load species list for search
SPECIES_IMPORT_COMPLETE,Species data import complete!
SPECIES_NAME,Species Name
SPECIES_OBSERVED,Species Observed
SPECIES_PROBLEM_NAME_IS_SYNONYM,Name Is Synonym
SPECIES_PROBLEM_NAME_MISSPELLED,Name Misspelled
SPECIES_PROBLEM_NAME_NOT_FOUND,Name Not Found
SPECIES_REQUIRED,Species *
SPECIES_SELECTED,Species Selected
STAFF,Staff
STAFF_RESPONSIBLE,Staff Responsible
STAGE,Stage
START,Start
START_DATE,Start Date
START_DATE_REQUIRED,Start Date *
START_SET_UP,Start Setup
START_TESTING,Start Testing
STARTING_ON,Starting On
STATE,State
STATE_PROVINCE_REGION,State/Province/Region
STATE_REQUIRED,State *
STATS_WARNING_DESCRIPTION_1,Observation statistics were calculated after this subzone was marked as Planting Complete.
STATS_WARNING_DESCRIPTION_2,Undoing the Planting Complete status will delete those statistics. Are you sure you want to undo?
STATUS,Status
STORAGE,Storage
STORAGE_DESCRIPTION,All the details about storing the seeds.
STORAGE_INFO,"By adding information about storage and saving changes, you will be automatically changing this accession’s stage from Pending to Stored."
STORAGE_LOCATION,Storage Location
STORED,Stored
STORED_BY,Stored By
STORED_SEEDS,Stored Seeds
STORING,Storing
STORING_START_DATE,Storing Start Date
STRATIFICATION,Stratification
SUB_LOCATION,Sub-Location
SUB_LOCATION_DETAILS,Sub-Location Details
SUB_LOCATION_EXISTS,This sub-location already exists
SUB_LOCATIONS,Sub-Locations
SUBMITTED,Submitted
SUBMITTED_BY,Submitted By
SUBSET_COUNT,Subset Count
SUBSET_WEIGHT,Weight of Seed Subset
SUBSET_WEIGHT_ERROR,Subset weight should be less than seed weight
SUBSHRUB,Subshrub
SUBSTRATE,Substrate
SUBTITLE_GET_STARTED,"To get started, please create your organization now. You'll also be able to set up and manage information on people and species."
SUBZONE,Subzone
SUBZONE_PLANTING_COMPLETED_SUCCESS,Subzone(s) marked as Planting Complete.
SUBZONE_PLANTING_UNCOMPLETED_SUCCESS,Subzone(s) marked as Planting Incomplete.
SUBZONE_REQUIRED,Subzone *
SUBZONES,Subzones
SUCCESS_STORIES,Success Stories
SUCCESS_STORIES_INSTRUCTIONS,Provide a concise narrative of one to two personalized success stories. (One-half page maximum.)
SUCCESS_STORIES_REQUIRED,Success Stories *
SUGGESTION,Suggestion
SUMMARY,Summary
SUMMARY_OF_PROGRESS,Summary of Progress
SUMMARY_OF_PROGRESS_DESCRIPTION,Give a brief summary of this project.
SUMMARY_OF_PROGRESS_REQUIRED,Summary of Progress *
SUSTAINABLE_DEVELOPMENT_GOALS,Sustainable Development Goals
SUSTAINABLE_TIMBER,Sustainable Timber
TAKE_ME_THERE,Take Me There
TARGET_DENSITY_PLANTS_PER_HECTARE,Target: {0} Plants/ha
TARGET_HECTARES_PLANTED,Target: {0} Hectares
TARGET_PLANTING_DENSITY,Target Planting Density
TARGET_PLANTING_DENSITY_TOOLTIP,Target planting density for zone (plants per hectare).
TARGET_RH,Target %RH
TEMPERATURE_AND_HUMIDITY_SENSOR_DATA,Temperature & Humidity Sensor Data
TEMPLATES,Templates
TEMPORARY,Temporary
TEMPORARY_PLOTS,Temporary Plots
TERRAFORMATION_CONTACT,Terraformation Contact
TEST,Test
TEST_DATE_REQUIRED,Test Date *
TEST_METHOD,Test Method
TEST_METHOD_REQUIRED,Test Method *
TEST_TYPE,Test Type
TESTING_STAFF,Testing Staff
TIME,Time
TIME_PERIOD,Time Period
TIME_ZONE,Time Zone
TIME_ZONE_REQUIRED,Time Zone *
TIME_ZONE_SELECTED,Time zone: {0}
TITLE_REPORT_PROBLEM,Report a Problem
TITLE_REQUEST_FEATURE,Request a Feature
TITLE_TEST_APP,Test our Mobile App
TITLE_WELCOME,Welcome to Terraware
TO,To
TO_NURSERY_REQUIRED,To: Nursery *
TO_PLANTING_SITE_REQUIRED,To: Planting Site *
TO_SUBZONE,To: Subzone
TOOLTIP_ACCESSIONS_ADD_COLLECTING_SITE,The place where seeds were collected. It is recommended to name these referencing stable landmarks or features that do not change.
TOOLTIP_ACCESSIONS_ADD_PLANT_ID,The unique identifier given to a plant for tracking or conservation purposes. Ideally seeds from a plant with a plant ID are kept separate from other plants (not pooled together) in collections and accessions.
TOOLTIP_ACCESSIONS_COLLECTION_SOURCE,The type of plant population where seeds are collected.
TOOLTIP_ACCESSIONS_HAS_DELIVERIES,This accession's species cannot be changed because plants from its seeds have been planted at a planting site.
TOOLTIP_ACCESSIONS_ID,"A unique identifier for a seed collection accepted into a seed bank. Any collection from a new species, location, and/or date would typically become a new accession in the seed bank."
TOOLTIP_ACCESSIONS_LOCATION,Place where seeds are being processed.
TOOLTIP_ACCESSIONS_SUBLOCATION,Specific area within the place where seeds are being processed.
TOOLTIP_COMMON_NAME,"The name an organism is known by to the general public, rather than its scientific name."
TOOLTIP_COUNTRY_MY_ACCOUNT,Your country affects how we display numbers and other information.
TOOLTIP_DASHBOARD_TOTAL_ACTIVE_ACCESSIONS,"This number represents all accessions with the statuses Awaiting Check In, Awaiting Processing, Processing, Drying, and In Storage."
TOOLTIP_ECOSYSTEM_TYPE,"Relatively large units of land or water containing a distinct assemblage of natural communities sharing a large majority of species, dynamics, and environmental conditions."
TOOLTIP_GERMINATING_QUANTITY,Germinating indicates that seedlings have not yet emerged from seeds. Germinating quantity does not count toward the total quantity.
TOOLTIP_NOT_READY_QUANTITY,What determines a plant as “not ready” is up to your team and is often species specific. For example: size of plant or amount of time acclimated.
TOOLTIP_READY_QUANTITY,What determines a plant as “ready” is up to your team and is often species specific. For example: size of plant or amount of time acclimated.
TOOLTIP_SCIENTIFIC_NAME,The binomial Latin name (genus + species) currently accepted in the botanical literature.
TOOLTIP_SPECIES_CONSERVATION_CATEGORY,IUCN Red List conservation category.
TOOLTIP_SPECIES_CONSERVATION_STATUS,"A species' risk of extinction, usually a legal designation or a Red List assessment."
TOOLTIP_SPECIES_FAMILY,The scientific name of the plant family currently accepted in the botanical literature.
TOOLTIP_SPECIES_GROWTH_FORM,A structural category consisting of individuals or species of the same general habit of growth but not necessarily related.
TOOLTIP_SPECIES_RARE,"Species with limited wild population sizes, often found in isolated geographical locations; may meet criteria for endangered or threatened status but have not yet been legally listed or assessed."
TOOLTIP_SPECIES_SEED_STORAGE_BEHAVIOR,The capacity of seeds to survive desiccation and temperatures to levels necessary for ex site (off site) storage.
TOOLTIP_TIME_ZONE_MY_ACCOUNT,We use time zones to display notifications in your local time. Select the time zone that applies to you.
TOOLTIP_TIME_ZONE_NURSERY,We use time zones for notifications and to determine the correct date for your region. Select the time zone that applies to this nursery. All work done in this nursery will use this time zone.
TOOLTIP_TIME_ZONE_ORGANIZATION,"We use time zones for notifications and to determine the correct date for your region. Select the time zone that applies to your organization as a whole. You can select time zones for your seed banks, nurseries, and planting sites in each of their settings pages."
TOOLTIP_TIME_ZONE_PLANTING_SITE,We use time zones for notifications and to determine the correct date for your region. Select the time zone that applies to this specific planting site. All work done in this planting site will use this time zone.
TOOLTIP_TIME_ZONE_SEEDBANK,We use time zones for notifications and to determine the correct date for your region. Select the time zone that applies to this seed bank. All work done in this seed bank will use this time zone.
TOOLTIP_TOTAL_QUANTITY,Total quantity is the sum of the not ready and ready quantities.
TOOLTIP_VIABILITY_TEST_AGAR_PETRI_DISH,A dish that contains a growth medium of solidified agar.
TOOLTIP_VIABILITY_TEST_CHEMICAL,Treating seeds with a plant growth hormone or other chemical to break physiological dormancy.
TOOLTIP_VIABILITY_TEST_FRESH,Seeds which were recently collected and have not been stored in the seed bank; recommended to establish a baseline of viability for a new accession.
TOOLTIP_VIABILITY_TEST_MEDIA_MIX,A mix of substances through which roots grow and extract water and nutrients; may contain any of the media below.
TOOLTIP_VIABILITY_TEST_MOSS,"A small non-flowering, non-vascular plant which can be sterilized and used as a growth medium with high moisture retaining capacity."
TOOLTIP_VIABILITY_TEST_NURSERY_MEDIA,"A substance through which roots grow and extract water and nutrients in a pot, tray, or other nursery container."
TOOLTIP_VIABILITY_TEST_PAPER_PETRI_DISH,A dish that contains a growth medium of germination paper.
TOOLTIP_VIABILITY_TEST_PERLITE_VERMICULITE,Lightweight sand substitutes for soilless potting mixes which are often used to improve aeration and texture in potting soil and garden soil mixtures.
TOOLTIP_VIABILITY_TEST_SAND,"A loose granular substance resulting from the erosion of siliceous and other rocks and forming a major constituent of beaches, riverbeds, the seabed, and deserts."
TOOLTIP_VIABILITY_TEST_SAND_PETRI_DISH,A dish that contains a growth medium of sand.
TOOLTIP_VIABILITY_TEST_SCARIFY,"Weakening, opening, or otherwise altering the seed coat to make it permeable to water, to break physical dormancy."
TOOLTIP_VIABILITY_TEST_SEED_TYPE,Condition of seeds to be tested for viability.
TOOLTIP_VIABILITY_TEST_SOAK,"A process of imbibing a seed by immersing the seed in water, to break physical dormancy."
TOOLTIP_VIABILITY_TEST_SOIL,"A black or dark brown material typically consisting of a mixture of organic remains, clay, and rock particles."
TOOLTIP_VIABILITY_TEST_STORED,Seeds which have been stored for any length of time; recommended to monitor viability over time in order to use seeds before viability is lost in storage.
TOOLTIP_VIABILITY_TEST_STRATIFICATION,"A process of exposing seeds to alternating temperatures, simulating natural conditions that seeds would experience, to break physiological dormancy."
TOOLTIP_VIABILITY_TEST_SUBSTRATE,"The surface or material that an organism lives, grows, or obtains its nourishment from."
TOOLTIP_VIABILITY_TEST_TREATMENT,"The biological, physical and chemical agents and techniques used to break dormancy and/or speed germination."
TOTAL,Total
TOTAL_ACTIVE_ACCESSIONS,Total Active Accessions
TOTAL_ESTIMATED_PERCENTAGE_VIABILITY,Total Estimated % Viability
TOTAL_ESTIMATED_VIABILITY,Total Estimated Viability
TOTAL_NUMBER_OF_PLANTS,Total Number of Plants
TOTAL_NUMBER_OF_PLANTS_PROPAGATED,Total Number of Plants Propagated
TOTAL_OF_SEEDS_GERMINATED,Total of Seeds Germinated
TOTAL_PLANTED,Total Planted
TOTAL_PLANTED_AREA_HA,Total Planted Area (Ha) *
TOTAL_PLANTED_REQUIRED,Total Planted *
TOTAL_PLANTING_SITE_AREA_HA,Total Planting Site Area (Ha) *
TOTAL_PLANTS_AND_SPECIES,Total Plants and Species
TOTAL_PLANTS_OBSERVED,Total Plants Observed
TOTAL_PLANTS_PLANTED,Total Plants Planted *
TOTAL_PLANTS_PLANTED_HELPER_TEXT,Species not classified as “trees” in the species list.
TOTAL_QUANTITY,Total Quantity
TOTAL_READY_QUANTITY,Total Ready Quantity
TOTAL_SEED_COUNT,Total Seed Count
TOTAL_SEEDLINGS_SENT,Total Seedlings Sent
TOTAL_SEEDS_COUNT_ESTIMATION,Total Seeds Count Estimation
TOTAL_SEEDS_GERMINATED,Total Seeds Germinated
TOTAL_SEEDS_GERMINATED_ERROR,Germinated amount should not be more than tested amount.
TOTAL_SEEDS_STORED,Total Number of Seeds Stored
TOTAL_SEEDS_TESTED,Total Seeds Tested
TOTAL_SEEDS_TESTED_ERROR,Seeds tested should not be more than remaining seeds
TOTAL_TREES_PLANTED,Total Trees Planted *
TOTAL_TREES_PLANTED_HELPER_TEXT,Species classified as “trees” in the species list.
TOTAL_WEIGHT,Total Weight
TOTAL_WEIGHT_OF_SEEDS,Total Weight of Seeds
TOTAL_WITHDRAW,Total Withdraw
TOTAL_WITHDRAWN,Total Withdrawn
TOTAL_WITHDRAWN_COUNT,Total Withdrawn (seeds)
TOTAL_WITHDRAWN_WEIGHT_GRAMS,Total Withdrawn (g)
TOTAL_WITHDRAWN_WEIGHT_KILOGRAMS,Total Withdrawn (kg)
TOTAL_WITHDRAWN_WEIGHT_MILLIGRAMS,Total Withdrawn (mg)
TOTAL_WITHDRAWN_WEIGHT_OUNCES,Total Withdrawn (oz)
TOTAL_WITHDRAWN_WEIGHT_POUNDS,Total Withdrawn (lb)
TOTAL_WITHDRAWN_WEIGHT_QUANTITY,Total Withdrawn Weight
TOTAL_WITHDRAWN_WEIGHT_UNITS,Total Withdrawn Weight Units
TREATMENT,Treatment
TREE,Tree
TRUNCATED_TEXT_MORE_LINK,more
TRY_AGAIN,Try Again
TURN_ON_END_DRYING_REMINDER,Turn on End-drying Reminder
TWENTY_FIVE_TO_FIFTY_PERCENT,25% to 50%
TYPE,Type...
TYPE_TO_SEARCH,Type to search...
UNABLE_TO_ADD_PERSON,Unable to Add Person
UNABLE_TO_CONNECT_TO_SENSOR_KIT,We were unable to connect to your sensor kit. Sometimes this is because it is not connected to power or internet. Please email {0} so we can assist you.
UNABLE_TO_LOAD_NOTIFICATIONS,Unable to load notifications. Try again later.
UNDO_PLANTING_COMPLETE,Undo Planting Complete
UNDO_SEND_TO_NURSERY,Undo Send to Nursery
UNEXPECTED_ERROR,An unexpected error occurred.
UNITS,Units
UNITS_INITIALIZED_MESSAGE,Your Weight System was updated to {0}. You can edit this setting from {1}.
UNKNOWN,Unknown
UNSPECIFIED,Unspecified
UNSURE,Unsure
UPCOMING,Upcoming
UPDATE_STATUS_WARNING,You‘re about to update the status
UPLOAD_PHOTO,Upload Photo...
UPLOAD_PHOTO_DESCRIPTION,"Browse or drag and drop a file (JPG, PNG)."
UPLOAD_PHOTO_MOBILE_DESCRIPTION,"Browse files (JPG, PNG)."
UPLOAD_PHOTOS,Upload Photo(s)
USE_ORGANIZATION_TIME_ZONE,Use organization's time zone
USED_UP,Used Up
USER_NOTIFICATION_ACTION,"To change your preferences, go to [“My Account”]"
VALUE_CANT_EXCEED_100,Value can’t exceed 100%
VIABILITY,Viability
VIABILITY_RATE,Viability Rate
VIABILITY_RESULT,Viability Result
VIABILITY_START_DATE,Viability Start Date
VIABILITY_SUBSTRATE,Viability Substrate
VIABILITY_TEST,Viability Test
VIABILITY_TEST_NUMBER,Viability Test (#{0})
VIABILITY_TEST_START_DATE_ERROR,This should not be before the date when seeds were collected
VIABILITY_TEST_TYPE,Viability Test Type
VIABILITY_TEST_TYPES,Viability Test Types
VIABILITY_TEST_TYPES_INFO,Selecting either one will unlock a new option on the sidebar after you save the changes.
VIABILITY_TESTING,Viability Testing
VIABILITY_TESTING_EMPTY_MESSAGE,"Viability Testing helps you track seed quality. You can conduct a nursery or lab germination test, or perform a cut test."
VIABILITY_TESTING_SECTION_TOOLTIP,"Each test will be listed separately, which may cause an accession to appear more than once in the table."
VIABILITY_TESTS,Viability Tests
VIABILITY_TREATMENT,Viability Treatment
VIEW,View
VIEW_ACCESSION,View accession
VIEW_SITES_ZONES_SUBZONES,"View Sites, Zones, and Subzones on a map."
VINE,Vine,A type of plant.
WAITING_TO_DOWNLOAD,Waiting to download...
WATTS_VALUE,{0}W
WEIGHT_GRAMS,Weight (g)
WEIGHT_KILOGRAMS,Weight (kg)
WEIGHT_MILLIGRAMS,Weight (mg)
WEIGHT_OUNCES,Weight (oz)
WEIGHT_POUNDS,Weight (lb)
WEIGHT_SYSTEM_SELECTED,Weight system: {0}
WEIGHT_TO_COUNT_CALCULATOR,Weight to Count Calculator
WEIGHT_UNITS,Weight Units
WELCOME,Welcome!
WELCOME_MSG,Welcome and happy seeding!
WELCOME_PERSON,"Welcome, {0}!"
WILD,Wild
WILD_IN_SITU,Wild (In Situ)
WILD_IN_SITU_DESCRIPTION,Plants that occur naturally in wild areas and were not planted by people.
WITH_MAP,With Map
WITHDRAW,Withdraw
WITHDRAW_ALL,Withdraw all
WITHDRAW_DATE_REQUIRED,Withdraw Date *
WITHDRAW_FROM_BATCHES,Withdraw from Batches
WITHDRAW_INSTRUCTIONS,Select a withdrawal purpose and enter the quantities from each batch to withdraw.
WITHDRAW_QUANTITY,Withdraw Quantity
WITHDRAW_QUANTITY_REQUIRED,Withdraw Quantity *
WITHDRAW_REMAINING_SEEDS,Withdraw All Remaining Seeds
WITHDRAW_SEEDLINGS,Withdraw Seedlings
WITHDRAW_SEEDS,Withdraw Seeds
WITHDRAWAL,Withdrawal
WITHDRAWAL_BATCHES_MISSING_QUANTITY_ERROR,Enter a quantity in at least one seedlings batch row.
WITHDRAWAL_DESCRIPTION,All the details about withdrawal of the seeds.
WITHDRAWAL_DETAILS,Withdrawal Details
WITHDRAWAL_HISTORY,Withdrawal History
WITHDRAWAL_LOG,Withdrawal Log
WITHDRAWALS,Withdrawals
WITHDRAWN,Withdrawn
WITHDRAWN_BY,Withdrawn By
WITHDRAWN_DATE,Withdrawn Date
WITHDRAWN_ON,Withdrawn On
WITHDRAWN_QUANTITY_ERROR,Exceeds remaining quantity
WITHOUT_MAP,Without Map
WORDS,Words
WORKERS_PAID_ENGAGED,Total Number of Paid Workers Engaged *
WORKERS_PAID_FEMALE,Female Paid Workers *
WORKERS_VOLUNTEERS,Volunteers *
YES,Yes
ZERO,zero
ZONE,Zone
ZONE_LEVEL_DATA,Zone Level Data
ZONE_LEVEL_DATA_MAP_TITLE,What does the planting site look like based on what we reported to have planted?
ZONE_LEVEL_DATA_MAP_TITLE_WITH_OBSERVATION,What does the planting site look like as of {0}?
ZONE_REQUIRED,Zone *
ZONES,Zones
SINGLE_ZONE_MORTALITY_RATE_MESSAGE,"You have only 1 zone with a mortality rate right now. Once there are more, the zone with the lowest mortality rate will appear."
SINGLE_SPECIES_MORTALITY_RATE_MESSAGE,"You have only 1 species with a mortality rate right now. Once there are more, the species with the lowest mortality rate will appear."
